year,duration_ms,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,valence,tempo,time_signature,class
1989,211227,0.5383742353810387,0.3334688551680435,1,-35.09924551069192,0,0.3597027283957198,0.4399752409617055,0.7721816841584604,0.7259566160169106,52.9243771530298,5,New Age
1986,177176,0.3905832720665174,0.5261810541720608,5,-36.473994718532566,0,0.8065426250653379,0.4865547314079482,0.8014340783731181,0.2448836659677823,143.1397430948751,4,New Age
2003,226909,0.6094398275830522,0.0615129135942252,0,-0.7885121446225938,0,0.2426893877464007,0.0686158219691355,0.738703590991541,0.1704337829190764,146.61689398079682,4,New Age
1993,168495,0.9496199013484058,0.4798825664442727,9,-52.05364719644719,1,0.7171725212640202,0.7938936177819369,0.2242763778298453,0.912069958669125,86.05389626924526,5,New Age
1964,189698,0.038967431173557,0.1214761195385372,10,-40.22382621965235,1,0.1196557524599917,0.0557307141043008,0.0218391931622917,0.2106195101126755,76.9681476318767,5,New Age
2019,284824,0.1995951601429828,0.6467632006347448,9,-57.00235909817563,1,0.0536756214149598,0.619476659740393,0.907093849342251,0.5922826174591023,130.4094708206415,5,New Age
1984,294205,0.3217289855872572,0.6643030716519525,0,-28.306071150390345,1,0.4311090832080985,0.8404527656669134,0.5600359735719458,0.0461705003618911,167.96610610361753,3,New Age
1972,167653,0.8811931931176479,0.6173417871689459,9,-14.697351317101544,1,0.3268284470983387,0.2481636016663657,0.3950002724561694,0.9213407917233892,119.9761017201531,5,New Age
2011,213106,0.741,0.779,0,-5.904,1,0.0421,0.023,0.000788,0.834,100.001,4,Latin
1999,157855,0.6426459903262053,0.96147686454532,8,-57.48808861982935,0,0.2620230550743777,0.2136684586634017,0.6060847858284735,0.8536727137552884,162.96765685865006,5,Latin
2019,181888,0.0206647418082512,0.1400327623983953,5,-39.49036191464056,0,0.937066039724164,0.880324638518346,0.1920102087887657,0.8057703190270896,182.0797245221328,3,Latin
2022,254444,0.4587742863406995,0.9520404877102544,1,-30.72589955100601,1,0.7701050363410147,0.3863358114219137,0.1606830871995979,0.7225071349547049,197.82229534711377,3,Latin
1996,165464,0.999017466890294,0.4010170009896866,0,-15.840277625922631,1,0.0771267811912927,0.5277084051404392,0.4470345097951067,0.7004033787700441,138.70266463499956,3,Latin
2006,237230,0.4382072692305949,0.1896963238206813,2,-47.922325613586935,0,0.1072453185964418,0.1990572771059697,0.3636949776990752,0.8388288807990801,110.19141132827151,4,Latin
1989,181192,0.4120993732621125,0.1406582351612008,6,-1.6995308531302695,0,0.4176059740767635,0.4759410760443656,0.4941049766798402,0.6327697964232567,83.34141313200095,3,Latin
2016,270221,0.3984529883773496,0.2906475567868071,8,-8.108626800821405,1,0.9801945226033568,0.7350689795887538,0.4160545493061595,0.1859411843173007,57.857715868145895,3,Latin
1966,263559,0.8540395949085265,0.8406806733289354,0,-58.59679447307835,0,0.6402213472967295,0.3893841633464586,0.9656535113794508,0.987326372106198,139.6789750432036,4,Latin
1975,181870,0.8540413251443741,0.2213140791803335,2,-16.902347192367145,0,0.9624842348847072,0.2808322696273032,0.0457637048966385,0.8841813846109571,95.75690886525872,3,Latin
2015,204167,0.8176999073694797,0.2518676102919746,10,-11.875913406288298,1,0.5285371206123566,0.2497243666093265,0.7512938334007618,0.2776040914465364,73.44744765753723,5,Latin
1952,153990,0.882371461480433,0.9901345088684922,8,-33.804316788354754,1,0.651029970984225,0.3244366582994373,0.784585413466177,0.3776683662656107,83.69393605680459,3,Latin
1965,271465,0.6865201551305419,0.5920016110852321,8,-23.73970007127549,1,0.386898615633819,0.3143088195068146,0.1547506220204452,0.600541353234689,87.96428114786418,4,Latin
2004,151357,0.2228559271077548,0.9309731681528928,3,-44.49651699801273,1,0.4532845451540429,0.7754317915113252,0.0235658673803706,0.8503813821745884,174.0947022122632,3,Latin
1950,146222,0.3607076033286536,0.5182188965457976,7,-47.79819983579717,1,0.9873245544927142,0.7468979111111983,0.3032603895605618,0.6937584301748596,149.25341488726824,5,Latin
1988,282807,0.0842657865485935,0.4085624162847849,4,-6.67176906296212,0,0.0656229746143929,0.8274984996562801,0.0556861164210061,0.9886247236120794,145.28340277779958,4,Latin
2003,213479,0.701963554149708,0.1997079990765845,9,-23.356718582521005,1,0.456890606785113,0.8723123911732329,0.0948012180066855,0.8184158953002152,114.68505697752217,4,Latin
2012,231839,0.2070697200405405,0.9030977356809304,5,-49.71128111111941,1,0.0821040005315358,0.9020096559766242,0.1975642328658589,0.0604783731167187,96.9999685065855,3,Latin
1966,131166,0.51411764040439,0.2912527490193753,5,-6.742886997465639,0,0.4314532131822316,0.1841458015722001,0.2440799111905192,0.7874955816307472,138.58810615011987,4,Latin
1989,138859,0.6095739450228992,0.3593641111639752,5,-51.16375459512047,0,0.7796818647199204,0.9440960469611126,0.3770333588798459,0.6637805908933144,118.86217913398656,4,Latin
1983,256173,0.2666080612468727,0.9204858795411692,7,-13.339651463828538,0,0.0204010157731482,0.5651239447758537,0.8527252733960341,0.5191600666746876,188.18807600126485,5,Latin
1971,218612,0.5021809215064739,0.2904272015611101,1,-18.33287279033429,0,0.606975203185332,0.4006112796831067,0.374331192655819,0.1862177312096824,92.19383958318504,4,Latin
1957,149072,0.0958782681957999,0.7021455969471845,10,-9.287848385596234,1,0.0344667155507795,0.8416589203139146,0.5350408649236458,0.4614964535669407,78.81533059862866,5,Latin
2007,158181,0.1093120744267567,0.0244386689734704,3,-57.03749553499418,0,0.1264757967106797,0.9099502814869004,0.8824285083459811,0.3998339773286902,123.26567243603344,4,Latin
2008,276949,0.5463978790835738,0.8740458601954714,6,-13.617656891317992,0,0.309572641096268,0.5719715170596039,0.5995735157798382,0.8507045122349276,70.52840172384626,3,Latin
1995,252065,0.5556420024581936,0.8484341741723762,2,-35.42177691394241,0,0.8563688557489253,0.0777298927844447,0.5119030255374851,0.6818155869169852,65.8735691381236,4,Latin
1984,286623,0.437603169156869,0.4962107436156938,8,-18.4250259243003,1,0.8210071393549663,0.7466889247166505,0.4347856195930147,0.1542479770489259,59.920973236544576,3,Latin
1955,201761,0.4308358918223519,0.2400534839740364,8,-13.279179677062396,1,0.0782680780966853,0.5538589253805153,0.9495464391436592,0.0795480745151083,181.05768133054312,5,Latin
1956,168685,0.8735218093683874,0.3625548867068611,9,-46.10703253581146,1,0.7722747248818278,0.0910250066790631,0.2092822077681738,0.4004266223952002,199.932561519602,3,Latin
1986,155779,0.0498175212413414,0.2733917727057058,0,-36.79615730898573,0,0.9799319059252968,0.6849817005284272,0.0664119792941703,0.2636205211941166,197.14763888307863,3,Latin
2005,258319,0.1852190059654478,0.1932006605532591,10,-7.045330621040989,0,0.9399203688815638,0.2583334437005292,0.1343005105289072,0.7560245815251845,90.87377497249032,3,Latin
2011,128446,0.3809244622905237,0.9184988808040266,7,-12.644545873907454,0,0.9183507783236676,0.1991636415442349,0.7499952291201951,0.4134999216307481,119.1875503057912,4,Latin
1987,219186,0.3140935654800239,0.0413421858038284,6,-1.419328450067077,1,0.7305112172912539,0.4361085732857012,0.3365842747043778,0.7683657734024893,148.07626686767233,5,Latin
1996,276903,0.036228265484432,0.4368627124291658,4,-8.901685762064282,0,0.4574068690928841,0.1889349026453635,0.5200513645452294,0.4788894235495072,121.54135353359008,4,Latin
2019,176243,0.8783403130114216,0.3270051943657327,7,-10.654510062623842,1,0.0902193928208783,0.8761474215397874,0.4420746070971497,0.7105674660854566,75.4314627503713,4,Latin
1960,132166,0.1396093976033108,0.5404160350773903,1,-54.381190260123134,0,0.7160021770227972,0.918970338024598,0.3227233564130227,0.2274867448903316,66.3211036950224,3,Latin
1977,192460,0.1456710139463956,0.2774575201765498,3,-9.184590464342,1,0.4877745063446848,0.3895016830390643,0.7193910799568424,0.3558158455447261,165.74680404792036,5,Latin
1976,162310,0.3440662051138696,0.3841432542256225,1,-27.4351805685238,0,0.1407598020959362,0.8017966807533727,0.1903173597033743,0.2905371865631405,131.91496331517135,4,Latin
1958,154440,0.4125815262552506,0.8730979643343233,3,-45.94780014937231,1,0.2795644831018143,0.4410891267437316,0.7419063597490244,0.0285817980827024,102.69116522530234,5,Latin
1960,175717,0.7383872130226103,0.24425420852113,4,-40.43719520320203,0,0.7136667722126894,0.6629597310822085,0.5503952002522075,0.8138858544948371,170.31672752002137,3,Latin
2016,190459,0.4368009166527591,0.4141155581983383,1,-28.605640452663785,1,0.1128838971085969,0.3026246993051037,0.8184113146450188,0.2403654716275176,89.71181609111537,5,Latin
1980,191272,0.2565169376745255,0.998234785455414,10,-57.55047028396768,0,0.0124539139799559,0.7061142726511285,0.6985379229302402,0.7084185343711044,170.15252564433172,3,Latin
2019,236679,0.6274060219851487,0.0923489557308516,0,-37.23695552185662,0,0.5665190361349586,0.0330078600827862,0.9575472040319516,0.3742213989592146,93.74612416892424,5,Latin
1981,281241,0.0994837101299209,0.7996718798116029,3,-43.03455850525384,0,0.3274690125290962,0.9387145036278828,0.8571661544229306,0.4874796585419874,71.04262934581203,3,Latin
1959,248797,0.1599389205105604,0.5925080097898948,5,-10.230001779589664,1,0.657574973136673,0.6562518058443216,0.7088167293840445,0.9325664878656112,156.28730663353286,3,Latin
1973,253633,0.8342001068110813,0.8577452718576664,2,-3.732093021910416,1,0.3660258519349388,0.180300075399726,0.5883125358925119,0.4322924876685663,54.18563539212579,3,Latin
1985,283267,0.6661072549712049,0.2568154753745668,3,-6.388567133718993,1,0.7805754264212376,0.5445792244451029,0.6720311862909637,0.8790245046167301,67.2119327132677,4,Latin
1951,194005,0.8249195775675637,0.9941445623695754,8,-41.25293924309685,1,0.3897519367416439,0.5876581444753775,0.4366254614553229,0.4790149291121447,122.14120790566894,5,Latin
1964,168883,0.024096206031462,0.4013608780981708,1,-35.69749082993097,1,0.3113044653702937,0.9431555288232062,0.6960328145815908,0.0217551591266135,83.1243453087926,5,Latin
1952,159610,0.0546652895345601,0.0052726769888321,9,-18.728127581323637,0,0.4812282199491196,0.7707576168923315,0.783639938148561,0.5276559208223225,57.6236959633826,3,Latin
1998,163009,0.2312706115709509,0.9026320074752576,1,-8.498184792518266,0,0.994325371878508,0.0799275166729588,0.0726572904878121,0.3351941901359859,134.5792108049983,5,Latin
2020,152579,0.9628123983942504,0.7553515795255908,6,-51.22504132228272,0,0.4047966644841767,0.1875210369242066,0.0955915174096753,0.3770292283443781,167.65521165958882,4,Latin
1996,136045,0.0081310284444349,0.1037859553149906,6,-41.67008908981901,0,0.1429676192629138,0.6011112063067916,0.7268124371119744,0.1645995476577335,188.49997800092868,5,Latin
2015,159438,0.3871196561854322,0.0724505048510977,9,-18.02518791181856,0,0.009816557981645,0.6321961050235753,0.5625315574528759,0.1969090576314501,112.07378176866402,3,Latin
1976,259916,0.5945910269369228,0.1346719299347084,5,-9.692854074763916,0,0.5191259971125307,0.791831115612934,0.2585712431271991,0.0528260921355187,72.11550992760455,5,Latin
1957,145918,0.987584009269598,0.41167705667619,5,-44.341937187136736,1,0.5338536135592921,0.1799768061753703,0.130245875328517,0.6938645957421885,85.06049994829326,3,Latin
2003,131437,0.752706469805921,0.9278498756803576,9,-32.23858086524041,0,0.1006732070010175,0.4305289650372469,0.6841936868471309,0.6181038857677945,103.04503735627672,3,Latin
1972,298670,0.1681805387862913,0.7982726691892633,4,-12.404117722983514,0,0.2806096163869601,0.9513132869809414,0.3428945496054254,0.015127564307603,182.31775860778825,4,Latin
2002,298635,0.0125994819331333,0.6556566008460437,3,-57.12360797950082,1,0.0153237479853484,0.055653228559739,0.444115217094559,0.4550681879457275,75.74821325681685,3,Latin
2008,165773,0.5985222188585082,0.1694454785653221,0,-53.852890422168265,1,0.295185261488975,0.1334460867600614,0.8302329121785379,0.8424351523579335,136.9458613197942,3,Latin
2006,296952,0.3080921445689887,0.10211995761885,4,-44.12590377376674,0,0.0509321060223046,0.8436125351056861,0.6749015105359505,0.3756515993938188,179.5292755547711,3,Latin
1999,242176,0.7819814940482696,0.0565064439521509,9,-25.444667921339907,1,0.9129209370470772,0.2325151178367074,0.984111931888781,0.3600308946883659,147.07954817383592,4,Latin
1961,152294,0.6985522545257422,0.8069676050402824,7,-24.33084472630724,0,0.1389911543108973,0.0326630745882884,0.2577320603947751,0.6729166583290668,165.27103091425084,5,Latin
2019,299641,0.8592301147290063,0.7209414629088209,7,-9.746697014597087,0,0.3504521101176204,0.3618467322882276,0.5862431236950737,0.7836507655127685,64.39738638571045,4,Latin
1961,163721,0.9941783276613498,0.7706113037390055,0,-30.71845578337387,1,0.5943997454755999,0.6740172283825003,0.5682654444168219,0.7059998852287503,150.30291593483526,3,Latin
2022,248356,0.9546810613382716,0.8918678855458603,9,-46.11936590944314,0,0.6900361783876052,0.0458211732413962,0.7784464139862929,0.9614010082099632,137.4726246699979,5,Latin
1960,232320,0.585952333076644,0.0098362030252351,3,-53.23982753742813,1,0.799269186360372,0.3403247436129148,0.2791770055759341,0.2978159299372489,153.689494648091,4,Latin
1990,147477,0.6144190116513141,0.4977165205167675,2,-56.03896025393424,1,0.224031383198385,0.6427968148739087,0.7710808712425438,0.1885519257497121,67.70788618840294,5,Latin
1988,130303,0.3479174329248465,0.0030483169259505,8,-18.639562106160007,1,0.5778795172136088,0.4070800957653653,0.8583122586698355,0.9275840505825622,179.521289446178,3,Latin
2013,168868,0.1763925099678867,0.6151917334788762,8,-6.854434180733492,0,0.020557502215562,0.9841976216213688,0.4078684895158354,0.9870238803750052,58.51455957504451,3,Latin
2016,299237,0.614966811840061,0.5823933546573437,8,-45.26582730926341,0,0.4565847466784278,0.5062010453608536,0.902738693059688,0.1052949678776434,195.775591057243,5,Latin
2001,135854,0.1198334490492305,0.8422615050202376,4,-58.71511542376696,0,0.8710818392742325,0.7474720712930416,0.6604373899429627,0.034171648060439,128.9804825899655,3,Latin
1992,257033,0.8994392600635734,0.517414942705637,0,-8.590120646313459,0,0.1560018237790733,0.1610680020283333,0.8788473324698596,0.9395590941516134,197.5583125627816,3,Latin
1978,193985,0.0982791233489507,0.3518732472706782,9,-12.760935298323815,0,0.2772288223474939,0.9991426494379742,0.921807346689311,0.0036661304186692,197.35776490949752,5,Latin
1991,171403,0.6354159946572911,0.0225645929739635,1,-39.05846599048665,0,0.6885886061061496,0.6218461662300365,0.6746620065135183,0.2238595273799544,172.98825156374835,3,Latin
1975,207830,0.7067808258170637,0.2191987720306528,6,-7.976168579580445,1,0.5176821445761912,0.7011449433213235,0.4747696892397063,0.260191709850839,148.3553674998598,5,Latin
1973,144559,0.5038363725143881,0.8954790324846481,8,-34.60119262808155,0,0.6556867298799692,0.0096067205187497,0.3163370528642079,0.330629091795666,154.945362538207,4,Latin
2003,263551,0.7161004158893998,0.0541860465830159,3,-37.87223857155679,1,0.287952072246381,0.5576278943551612,0.1283328054465018,0.6422073006869583,58.721894493801706,3,Latin
1978,230697,0.1453675181622966,0.6994988649953433,1,-33.703052654187445,1,0.3867715148510706,0.9020938233006086,0.1578830575221796,0.4480963032528068,57.337614910348975,3,Latin
2023,186822,0.8161946880381885,0.3142998717328474,4,-40.75292728313856,0,0.4306698344291514,0.6443536868145598,0.4701171353794138,0.601390106837764,154.83079608694155,4,Latin
1962,124490,0.1491689139814421,0.7847451996899273,3,-20.22667969040276,0,0.1945462657437813,0.4101545791225647,0.468603299120227,0.347762766025831,136.84410584751333,3,Latin
1967,247868,0.1850820423075942,0.3741925601933774,4,-44.72846420251192,1,0.7677559432337027,0.4740583176563473,0.3444708310424321,0.913537922529386,68.30341581535693,4,Latin
1977,166042,0.6731140846072534,0.6116661599025416,7,-51.643132334046896,1,0.5584934095592553,0.1401016672324345,0.5967977513838734,0.7043150461304543,156.5867218513395,3,Latin
2023,244474,0.7054386945751114,0.5650413764768007,3,-21.19982057797185,1,0.6519897779594428,0.538970986808561,0.7520338368575803,0.2627452234632396,82.10911507197238,4,Latin
2003,238925,0.5703802946461616,0.0914247742343341,0,-51.24438665320084,0,0.486036141994165,0.4588390253546631,0.2535585826565754,0.6607589177160089,54.23376310462852,4,Latin
1965,239514,0.941695003883422,0.5375464170613499,2,-53.94333175627874,1,0.036654446948841,0.9579603446407688,0.7333115549665744,0.4744351228405593,179.51669975214344,3,Latin
1969,250874,0.4326261397567599,0.421896969813094,10,-1.8512439748938971,0,0.4273368881795982,0.2640301514784057,0.2237715486361142,0.302039636392672,130.60559660608732,5,Latin
1968,131272,0.882915855396859,0.6691357430064526,3,-24.90177796528409,0,0.0212338449758556,0.7707619586517084,0.3034182434605771,0.0391187895117223,57.99531094405446,3,Latin
